ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,Year,Updated On
10352803,HY543970,12/19/2015 5:00,032XX W 62ND ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,823,8,15,66,5,2015,12/26/2015 15:53
10352265,HY542693,12/19/2015 5:00,053XX S LOCKWOOD AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,814,8,23,56,08A,2015,10/2/2018 15:50
10351965,HY542702,12/19/2015 5:00,018XX S BLUE ISLAND AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1233,12,25,31,6,2015,10/2/2018 15:50
10351960,HY542701,12/19/2015 5:00,070XX S CHAPPEL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,TRUE,TRUE,331,3,5,43,14,2015,10/2/2018 15:50
10352170,HY542862,12/19/2015 5:00,104XX S EBERHART AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,FALSE,TRUE,512,5,9,49,14,2015,10/2/2018 15:50
10351914,HY542687,12/19/2015 4:50,064XX S LANGLEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,312,3,20,42,14,2015,10/2/2018 15:50
10351972,HY542691,12/19/2015 4:50,054XX W GLADYS AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,1522,15,29,25,04B,2015,10/2/2018 15:50
10351910,HY542692,12/19/2015 4:50,041XX W JACKSON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1132,11,28,26,14,2015,10/2/2018 15:50
10352380,HY543343,12/19/2015 4:45,059XX W WASHINGTON BLVD,460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,1513,15,29,25,08B,2015,10/2/2018 15:50
10351984,HY542706,12/19/2015 4:40,014XX W JARVIS AVE,262,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER FIREARM,SIDEWALK,TRUE,FALSE,2422,24,49,1,2,2015,10/2/2018 15:50
10351931,HY542694,12/19/2015 4:40,055XX W GRAND AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,2515,25,29,19,18,2015,10/2/2018 15:50
10417078,HZ155066,12/19/2015 4:30,100XX W OHARE ST,890,THEFT,FROM BUILDING,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,FALSE,FALSE,1651,16,41,76,6,2015,9/2/2018 15:44
10351892,HY542684,12/19/2015 4:28,004XX S PULASKI RD,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GAS STATION,FALSE,FALSE,1132,11,24,26,10,2015,10/2/2018 15:50
10351930,HY542716,12/19/2015 4:23,013XX N BOSWORTH AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,1433,14,1,24,3,2015,10/2/2018 15:50
10351917,HY542708,12/19/2015 4:20,039XX W THOMAS ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1112,11,27,23,08B,2015,10/2/2018 15:50
10352352,HY542960,12/19/2015 4:13,053XX S HAMILTON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,932,9,16,61,26,2015,10/2/2018 15:50
10351936,HY542689,12/19/2015 4:11,011XX W 112TH PL,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,TRUE,FALSE,2234,22,34,75,04B,2015,10/2/2018 15:50
10419296,HZ157022,12/19/2015 4:00,081XX S CARPENTER ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,613,6,21,71,08B,2015,9/2/2018 15:44
10351923,HY542679,12/19/2015 4:00,080XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,623,6,6,44,14,2015,10/2/2018 15:50
10352011,HY542786,12/19/2015 4:00,009XX N PINE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1524,15,37,25,14,2015,10/2/2018 15:50
10352263,HY543139,12/19/2015 4:00,034XX W FLOURNOY ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1133,11,24,27,7,2015,10/2/2018 15:50
10352330,HY543266,12/19/2015 4:00,013XX N HAMLIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2535,25,30,23,14,2015,10/2/2018 15:50
10352239,HY543083,12/19/2015 4:00,035XX S SEELEY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,912,9,11,59,08B,2015,10/2/2018 15:50
10351967,HY542712,12/19/2015 4:00,010XX N FRANCISCO AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,HOSPITAL BUILDING/GROUNDS,TRUE,FALSE,1211,12,26,24,18,2015,10/2/2018 15:50
10352473,HY543483,12/19/2015 4:00,007XX N DEARBORN ST,496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,FALSE,FALSE,1832,18,42,8,04B,2015,10/2/2018 15:50
10351902,HY542666,12/19/2015 3:57,058XX W WAVELAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1633,16,38,15,14,2015,10/2/2018 15:50
10351938,HY542697,12/19/2015 3:57,035XX W 58TH PL,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,RESIDENCE,TRUE,FALSE,822,8,14,63,24,2015,10/2/2018 15:50
10351921,HY542677,12/19/2015 3:56,081XX S STONY ISLAND AVE,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,BARBERSHOP,FALSE,FALSE,411,4,8,45,5,2015,10/2/2018 15:50
10351922,HY542667,12/19/2015 3:55,047XX W NORTH AVE,850,THEFT,ATTEMPT THEFT,GROCERY FOOD STORE,FALSE,FALSE,2533,25,37,25,6,2015,10/2/2018 15:50
10351893,HY542663,12/19/2015 3:52,013XX W NORTH AVE,460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,1433,14,32,24,08B,2015,10/2/2018 15:50
10351919,HY542672,12/19/2015 3:50,062XX W DIVERSEY AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,TRUE,FALSE,2512,25,29,19,3,2015,10/2/2018 15:50
10351963,HY542675,12/19/2015 3:50,001XX N LECLAIRE AVE,497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,FALSE,TRUE,1532,15,28,25,04B,2015,10/2/2018 15:50
10351948,HY542670,12/19/2015 3:40,001XX N LECLAIRE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1532,15,28,25,08B,2015,10/2/2018 15:50
10351920,HY542656,12/19/2015 3:38,030XX S AVERS AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,1031,10,22,30,04B,2015,10/2/2018 15:50
10352491,HY542659,12/19/2015 3:33,056XX W FULLERTON AVE,820,THEFT,$500 AND UNDER,DRUG STORE,FALSE,FALSE,2515,25,30,19,6,2015,10/2/2018 15:50
10351935,HY542674,12/19/2015 3:32,064XX N CLARK ST,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,RESTAURANT,TRUE,FALSE,2432,24,40,1,08A,2015,10/2/2018 15:50
10353809,HY545071,12/19/2015 3:30,017XX S CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),FALSE,FALSE,131,1,3,33,11,2015,10/2/2018 15:50
10351891,HY542665,12/19/2015 3:26,001XX S CAMPBELL AVE,820,THEFT,$500 AND UNDER,CHA PARKING LOT/GROUNDS,FALSE,FALSE,1125,11,2,28,6,2015,10/2/2018 15:50
10351853,HY542654,12/19/2015 3:20,066XX S ABERDEEN ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,724,7,17,68,08B,2015,10/2/2018 15:50
10353811,HY545079,12/19/2015 3:10,006XX N CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,TAXICAB,FALSE,FALSE,1832,18,42,8,11,2015,10/2/2018 15:50
10351932,HY542661,12/19/2015 3:10,080XX S DR MARTIN LUTHER KING JR DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,631,6,6,44,18,2015,12/26/2015 15:53
10351876,HY542651,12/19/2015 3:04,059XX W 63RD ST,031A,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,FALSE,FALSE,812,8,13,64,3,2015,10/2/2018 15:50
10352212,HY543091,12/19/2015 3:00,003XX W CHICAGO AVE,460,BATTERY,SIMPLE,VEHICLE - OTHER RIDE SERVICE,FALSE,FALSE,1823,18,27,8,08B,2015,10/2/2018 15:50
10351947,HY542711,12/19/2015 3:00,053XX S COTTAGE GROVE AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,FALSE,FALSE,233,2,5,41,04B,2015,10/2/2018 15:50
10351901,HY542686,12/19/2015 3:00,009XX W ARMITAGE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,FALSE,FALSE,1813,18,43,7,11,2015,10/2/2018 15:50
10351942,HY542707,12/19/2015 3:00,115XX S WALLACE ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,TRUE,FALSE,524,5,34,53,7,2015,10/2/2018 15:50
10352300,HY543257,12/19/2015 3:00,021XX W LELAND AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,1911,19,47,4,26,2015,10/2/2018 15:50
10351857,HY542647,12/19/2015 3:00,064XX S KENWOOD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,TRUE,314,3,20,42,26,2015,10/2/2018 15:50
10352274,HY543158,12/19/2015 3:00,020XX S RUBLE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1235,12,25,31,14,2015,12/26/2015 15:53
10358206,HY549081,12/19/2015 3:00,047XX W ADDISON ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1731,17,38,15,08B,2015,10/2/2018 15:50
10351870,HY542653,12/19/2015 3:00,002XX E HURON ST,460,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,TRUE,FALSE,1834,18,42,8,08B,2015,10/2/2018 15:50
